28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    структурных преобразований в поверхностных слоях титановых и алюминиевых пластин, происходящих в процессе сварки взрывом;http://elar.urfu.ru/handle/10995/22335;ДВ Павлюкова, ПС Ярцев,;0;0; - XII Международная   ,  - elar.urfu.ru;-;-;-;2011;-
28.08.2014;русский;[PDF][PDF] ДЕФЕКТЫ, ВОЗНИКАЮЩИЕ ПРИ ПЛАКИРОВАНИИ КРУПНОГАБАРИТНЫХ ЛИСТОВ СТАЛИ ТИТАНОМ, ПРИЧИНЫ ИХ ВОЗНИКНОВЕНИЯ И ПУТИ   ;http://elib.altstu.ru/elib/books/Files/pv2009_04/pdf/216berdychenko.pdf;АА Бердыченко, ЛБ Первухин, ОЛ Первухина,;0;0;elib.altstu.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] МОДЕЛИ СВАРКИ И МОДЕЛЬ ДИФФУЗИИ ПРИ СВАРКЕ;-;АВ Уткина, ЕА Амосов,;0;0;НАУЧНОЕ СООБЩЕСТВО СТУДЕНТОВ XXI   , ;-;-;-;2013;-
28.08.2014;русский;[PDF][PDF] Исследование свариваемости взрывом, структуры и свойств медно-алюминиевого биметалла;http://welding.vstu.ru/datas/users/1-27491280.pdf;СВ Кузьмин, ВИ Лысак, АП Пеев,;0;0;Известия Волгоградского   ,  - welding.vstu.ru;-;-;-;2006;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] АА Дерибас, ИД Захаренко (Новосибирск);-;-;0;0;, ОСМ ВЗРЫВОМ -    горения и взрыва,  - Наука, Сибирское отд-ние;-;-;-;1975;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    320 тыс. т. Замечательным итогом прошедшего деся-тилетия является выдающийся советский экс-перимент по сварке металлов в космосе.  ;-;-;0;0;НПР СВАРКИ - Автоматическая сварка: сборник, ;-;-;-;1971;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Способы повышения прочности и надежности свариваемых взрывом титаностальных соединений;-;ЮП Трыков, ВГ Шморгун,;0;0;Технология машиностроения, ;-;-;-;2004;-
28.08.2014;русский;[PDF][PDF]    ЭЛЕМЕНТОВ КОНСТРУКЦИЙ, ЗАГОТОВОК И МАТЕРИАЛОВ В ТЕХНОЛОГИЯХ ВЗРЫВНОЙ ОБРАБОТКИ МЕТАЛЛОВ ДАВЛЕНИЕМ;http://www.khai.edu/csp/nauchportal/Arhiv/AKTT/2007/AKTT1107/Dobrushi.pdf;ЛД Добрушин, АВ Колодяжный, СН Солодянкин,;0;0; - khai.edu;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] СВАРКА ВЗРЫВОМ МНОГОСЛОЙНОГО БЛОКА АМОРФНЫХ ЛЕНТ;http://elibrary.ru/item.asp?id=11846368;ХЯ Хонгао, Я Цюй, КХ Ли,;0;0;Физика горения и взрыва,  - elibrary.ru;-;-;-;2008;-
28.08.2014;русский;Локализация пластического течения в динамически деформированном титановом сплаве ВТ23;http://www.issp.ac.ru/ebooks/conf/MESO-Book.pdf#page=508;ДВ Павлюкова, ИА Батаев, АА Батаев,;0;0; - МЕЖДУНАРОДНЫЙ   ,  - issp.ac.ru;-;-;-;2011;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Лазерная сварка материалов;-;МВ Кузьмин,;0;0;-;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Сварка и резка-2005 (Эссен, Германия, 12-17. 09. 2005);-;ВН Липодаев,;0;0;Автоматическая сварка, ;-;-;-;2006;-
28.08.2014;english;[PDF][PDF] СТРУКТУРА И МЕХАНИЧЕСКИЕ СВОЙСТВА МЕТАЛЛО-ИНТЕРМЕТАЛЛИДНЫХ КОМПОЗИТОВ СИСТЕМЫ Ti–Cu;http://www.sibsiu.ru/downloads/public/vestniksibgiu/vestnik7.pdf#page=3;ВГ Шморгун, ОВ Слаутин, ДА Евстропов,;0;0; -    образования и науки   ,  - sibsiu.ru;-;-;-;2013;-
28.08.2014;русский;[PDF][PDF] СИНТЕЗ МАТЕРИАЛОВ В КУМУЛЯТИВНОЙ СТРУЕ;http://www.vniitf.ru/rig/konfer/8zst/s1/1-29.pdf;-;0;0;ЛБ ПЕРВУХИН - vniitf.ru;-;-;-;0;-
28.08.2014;русский;[PDF][PDF] КОМПЬЮТЕРНОЕ МОДЕЛИРОВАНИЕ ТЕМПЕРАТУРНОГО ПОЛЯ КАРБИДНЫХ ЧАСТИЦ ПРИ УДАРНО-ВОЛНОВОМ ПРЕССОВАНИИ ТВЕРДЫХ   ;http://welding.vstu.ru/datas/users/1-67356545.pdf;АВ Крохалев, ВО Харламов, ОА Авдеюк,;0;0; - ИННОВАЦИОННЫЕ   ,  - welding.vstu.ru;-;-;-;2012;-
28.08.2014;русский;[PDF][PDF] 1200 Щ^&#39 IH1;http://welding.vstu.ru/datas/users/1-31925637.pdf;-;0;0;I F AI - welding.vstu.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ЗАКОНОМЕРНОСТИ ПЛАСТИЧЕСКОГО ДЕФОРМИРОВАНИЯ МЕТАЛЛА ПРИ СВАРКЕ ВЗРЫВОМ СТАЛЕАЛЮМИНИЕВОГО КОМПОЗИТА С   ;http://elibrary.ru/item.asp?id=11452723;ОВ Строков, ВИ Кузьмин, ВИ Лысак, ВВ Литвинов,;0;0;Известия,  - elibrary.ru;-;-;-;2008;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] КОМБИНИРОВАННАЯ СХЕМА КОМПАКТИРОВАНИЯ И СВАРКИ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=15551458;ВМ Оголихин, ИВ Яковлев,;0;0;Известия,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;[PDF][PDF] ОСОБЕННОСТИ ФОРМИРОВАНИЯ ТВЕРДЫХ СПЛАВОВ ИЗ СМЕСЕЙ ПОРОШКОВ КАРБИДА ХРОМА С ТИТАНОМ ПРИ ВЗРЫВНОМ ПРЕССОВАНИИ*   ;http://www-tst.vstu.ru/files/vstu_periodical/1783/upload/2012-13.pdf#page=18;АВ Крохалев, ВО Харламов, СВ Кузьмин,;0;0; - Г л а в н ы й р е д а к т о   - www-tst.vstu.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ЭВОЛЮЦИЯ СТРУКТУРЫ ТИТАНА В ЗОНЕ СОЕДИНЕНИЯ, ПОЛУЧЕННОГО СВАРКОЙ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=13055528;АА Бердыченко, ЛБ Первухин,;0;0; -   и термическая обработка  ,  - elibrary.ru;-;-;-;2009;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] МЕДНО-АЛЮМИНИЕВЫЕ КОМПОЗИЦИОННЫЕ МАТЕРИАЛЫ, ПОЛУЧЕННЫЕ СВАРКОЙ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=15551455;ИС Лось, ДБ Крюков, АВ Хорин,;0;0;Известия,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;[PDF][PDF] ЭЛЕКТРОННО-МИКРОСКОПИЧЕСКИЕ ИССЛЕДОВАНИЯ ДИНАМИЧЕСКИ НАГРУЖЕННОЙ СТАЛЬНОЙ ТРУБЫ;http://www.lib.tpu.ru/fulltext/c/2011/C01/V02/130.pdf;АЮ Чумаченко, ИА Батаев, ЮН Ромашова,;0;0;lib.tpu.ru;-;-;-;0;-
28.08.2014;русский;[PDF][PDF] Институт проблем механики Российской академии наук МАТИ–Российский государственный технологический университет им. КЭ Циолковского;http://eqworld.ipmnet.ru/ru/library/books/dis_Nikitin_Doc2008.pdf;ИС Никитин,;0;0;Москва,  - eqworld.ipmnet.ru;-;-;-;2008;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    НА МАРТЕНСИТНЫЕ ПРЕВРАЩЕНИЯ В БИМЕТАЛЛИЧЕСКОМ КОМПОЗИТЕ «СТАЛЬ СПЛАВ TINI», ПОЛУЧЕННОМ СВАРКОЙ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=15178426;СП Беляев, ВВ Рубаник, НН Реснина,;0;0; - Металловедение и   ,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;[PDF][PDF] Автоколебательная неустойчивость свободной поверхности вязкоупругой среды;http://www.ebiblioteka.lt/resursai/Uzsienio%20leidiniai/ioffe/pztf/2000/03/pztf_t26v03_14.pdf;ДФ Белоножко, АИ Григорьев,;0;0;Письма в ЖТФ,  - ebiblioteka.lt;-;-;-;2000;-
28.08.2014;русский;[PDF][PDF] ИССЛЕДОВАНИЕ ТРИБОТЕХНИЧЕСКИХ СВОЙСТВ ПОКРЫТИЙ ИЗ ПОРОШКОВЫХ ТВЕРДЫХ СПЛАВОВ СИСТЕМЫ «КАРБИД ХРОМА–ТИТАН»*   ;http://www-tst.vstu.ru/files/vstu_periodical/1783/upload/2012-13.pdf#page=23;АВ Крохалев, ВО Харламов, СВ Кузьмин,;0;0; - Г л а в н ы й р е д а к т о   - www-tst.vstu.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Разбрызгивание металла—один из наи-более существенных недостатков некоторых способов дуговой сварки. Установление при-роды   ;-;-;0;0;М СВАРКЕ - Автоматическая сварка, ;-;-;-;1970;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ВРЕМЕННЫЕ ПАРАМЕТРЫ СВАРКИ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=18752328;-;0;0;ВИ ЛЫСАК, СВ КУЗЬМИН - ИЗВЕСТИЯ,  - elibrary.ru;-;-;-;2012;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    СЛОИСТЫЕ КОМПОЗИЦИОННЫЕ МАТЕРИАЛЫ, ПОЛУЧЕННЫЕ СВАРКОЙ ВЗРЫВОМ: СТРУКТУРА, СВОЙСТВА, ОСОБЕННОСТИ   ;http://elibrary.ru/item.asp?id=18920466;-;0;0;ИРМ ДЕФОРМАЦИЯ - ДЕФОРМАЦИЯ И РАЗРУШЕНИЕ   ,  - elibrary.ru;-;-;-;2013;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Структура и свойства сваренных взрывом композитов из разнородных сталей;-;ЮП Трыков, ИБ Степанищев, АФ Трудов,;0;0; -    и термическая обработка   , ;-;-;-;2004;-
28.08.2014;русский;[PDF][PDF] ИССЛЕДОВАНИЕ КИНЕМАТИЧЕСКИХ ПАРАМЕТРОВ ПРИ СВАРКЕ ВЗРЫВОМ МНОГОСЛОЙНЫХ КОМПОЗИЦИЙ;http://study.urfu.ru/view/aid/9562/1/Sbornik_2.pdf#page=4;ЕС Арестов, СВ Кузьмин, ВИ Лысак,;0;0;  СВАРКИ ДЛЯ МОДЕРНИЗАЦИИ В    - study.urfu.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ДЕФОРМАЦИОННО-ЭНЕРГЕТИЧЕСКИЕ АСПЕКТЫ ПРОЦЕССА СВАРКИ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=12834767;ВИ Лысак, СВ Кузьмин, АП Пеев, ЕА Чугунов,;0;0;Известия,  - elibrary.ru;-;-;-;2008;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]   -ЭКСПЕРИМЕНТАЛЬНАЯ МЕТОДИКА ОПРЕДЕЛЕНИЯ ТЕМПЕРАТУРНЫХ ПОЛЕЙ В ОКОЛОШОВНОЙ ЗОНЕ ПРИ СВАРКЕ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=12834773;СВ Хаустов, СВ Кузьмин, ВИ Лысак, ЕА Федянов,;0;0;Известия,  - elibrary.ru;-;-;-;2008;-
28.08.2014;русский;Анализ процесса сварки-пайки методом взрыва трубных досок теплообменных аппаратов;http://dspace.nbuv.gov.ua/handle/123456789/46874;ЮС Воробьев, МВ Чернобрывко,;0;0; - Проблемы   ,  - dspace.nbuv.gov.ua;-;-;-;2002;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Созидающий... взрыв?!;-;ДБ Крюков,;0;0;Инженер, ;-;-;-;2004;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] УСТАНОВКА ДЛЯ ПОЛУАВТОМАТИЧЕСКОЙ ВОЗДУШНОПЛАЗМЕННОЙ РЕЗКИ МЕТАЛЛА ТОЛЩИНОЙ ДО 6 ММ;-;БД Бейдер, МВ Ткачев, АА Будаков,;0;0;BC Рожнов,   - ВОПРОСЫ АТОМНОЙ НАУКИ И   ;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    И АТТЕСТАЦИИ НАНОКРИСТАЛЛИЧЕСКИХ ЗОН В РАЗНОРОДНЫХ СОЕДИНЕНИЯХ, ПОЛУЧЕННЫХ СВАРКОЙ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=17561586;УЭ Артуровна,;0;0;Перспективные материалы,  - elibrary.ru;-;-;-;2011;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ДЕФОРМАЦИИ И ВРЕМЯ ПЛАСТИЧЕСКОГО ТЕЧЕНИЯ ПРИ СВАРКЕ ВЗРЫВОМ ВОЛОКНИСТЫХ КОМПОЗИЦИОННЫХ МАТЕРИАЛОВ;http://elibrary.ru/item.asp?id=11452726;АИ Дегтярев, АМ Ханов, ИВ Яковлев,;0;0;Известия,  - elibrary.ru;-;-;-;2008;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] СПОСОБ ИЗГОТОВЛЕНИЯ ГИБКОГО ТОКОПОДВОДА СВАРКОЙ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=18820153;-;0;0;П СВАРОЧНОЕ - СВАРОЧНОЕ ПРОИЗВОДСТВО,  - elibrary.ru;-;-;-;2012;-
28.08.2014;русский;[PDF][PDF] НЕКОТОРЫЕ РЕЗУЛЬТАТЫ ЭКСПЕРИМЕНТАЛЬНОГО ИССЛЕДОВАНИЯ СВАРКИ МЕТАЛЛОВ ВЗРЫВОМ;http://so.witext.ru/tw_files2/urls_7/37/d-36370/7z-docs/4.pdf;РЗ Камалян, СР Камалян,;0;0;Вестник ИМСИТа,  - so.witext.ru;-;-;-;2012;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Реологическое поведение объемно-аморфных сплавов на основе циркония;-;ОМ Смирнов, ВК Портной, ИВ Пустовалова,;0;0; - Цветные металлы, ;-;-;-;2005;-
28.08.2014;русский;[PDF][PDF] ABOUT THE MODEL OF IMPULSE COMPOUNDS OF METALS;http://www.erjournal.ru/journals_n/1309441441.pdf;RZ Kamalyan, SR Kamalyan,;0;0;KF RGTEU - European researcher=   ,  - erjournal.ru;-;-;-;2011;-
28.08.2014;русский;[PDF][PDF] Особенности двойникования в условиях высокоскоростного нагружения при сварке взрывом;http://lettersonmaterials.com/Upload/Journals/405/145-149.pdf;ВВ Рыбин, ЭА Ушанова,;0;0;lettersonmaterials.com;-;-;-;0;-
28.08.2014;русский;[PDF][PDF] Специальность 05.16. 01–Металловедение и термическая обработка металлов;http://www.imp.uran.ru/file/referat_Inozemtsev.pdf;АВ Иноземцев,;0;0;imp.uran.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ПРОЦЕССОВ В СЛОИСТОМ КОМПОЗИЦИОННОМ МАТЕРИАЛЕ, ПОЛУЧАЕМОМ СВАРКОЙ ВЗРЫВОМ, НА СТАДИИ ПРОЕКТИРОВАНИЯ   ;http://elibrary.ru/item.asp?id=13758028;ВМ Оголихин, СД Шемелин, ИВ Яковлев,;0;0;Конструкции из   ,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;[PDF][PDF] ИЗГОТОВЛЕНИЕ СТАЛЕБРОНЗОВОГО БИМЕТАЛЛА ХОЛОДНЫМ ПЛАКИРОВАНИЕМ;http://vestnik.tstu.ru/rus/t_9/pdf/9_4_014.pdf;АВ Колмаков, ЮВ Плужников, АП Пудовкин,;0;0; - ВЕСТНИК   ,  - vestnik.tstu.ru;-;-;-;2003;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ОСОБЕННОСТИ ВЗРЫВЧАТЫХ ВЕЩЕСТВ ДЛЯ ПРОМЫШЛЕННОГО ПРОИЗВОДСТВА БИМЕТАЛЛОВ СВАРКОЙ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=12918157;ЛБ Первухин, ОЛ Первухина,;0;0;Взрывное дело,  - elibrary.ru;-;-;-;2009;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ОСОБЕННОСТИ ПЛАСТИЧЕСКОЙ ДЕФОРМАЦИИМЕТАЛЛА ОКОЛОШОВНОЙ ЗОНЫ ПРИ СВАРКЕ ВЗРЫВОМ РАЗНОРОДНЫХМЕТАЛЛОВ;http://elibrary.ru/item.asp?id=15551453;СВ Кузьмин, ВИ Лысак, ВВ Рыбин, АП Пеев,;0;0;Известия,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;[PDF][PDF] Расчетно-экспериментальное определение температурных полей в зоне соединения при сварке взрывом;http://welding.vstu.ru/datas/users/1-93482034.pdf;СВ Хаустов, СВ Кузьмин, ВИ Лысак,;0;0; - Физика и химия   ,  - welding.vstu.ru;-;-;-;2007;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    МЕДНО-СТАЛЬНЫХ И МЕДНО-АЛЮМИНИЕВЫХ КОМПОЗИТОВ, ПОЛУЧЕННЫХ ПО БАТАРЕЙНОЙ СХЕМЕ СВАРКИ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=13053964;ВА Чувичилов, СВ Кузьмин, ВИ Лысак,;0;0; - Перспективные   ,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;   ОСОБЕННОСТИ ФОРМИРОВАНИЯ СОЕДИНЕНИЙ ОДНОРОДНЫХ ПАР МЕТАЛЛОВ ПРИ СВАРКЕ ВЗРЫВОМ С ОДНОВРЕМЕННОЙ УЛЬТРАЗВУКОВОЙ   ;http://www.vstu.ru/files/webmaster/2013-03/3694/upload/sbornik_tezisov_mayskogo_smotra-konkursa_2013.pdf#page=38;АН Дородников, ВИ Лысак,;0;0;Редакционная коллегия: , чл.-корр. РАН,    - vstu.ru;-;-;-;0;-
28.08.2014;русский;[PDF][PDF] ГИБКИЙ ТОКОВЕДУЩИЙ ПЕРЕХОДНИК-КОМПЕНСАТОР ИЗ МЕДНЫХ И АЛЮМИНИЕВЫХ ПОЛОС;http://www.elektro-journal.ru/sites/default/files/pdf_files/2013_2_a.pdf#page=12;ВМ Оголихин, СД Шемелин,;0;0;elektro-journal.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ПЛАСТИЧЕСКОЙ ДЕФОРМАЦИИ ТИТАНОВЫХ СПЛАВОВ ПРИ ВЫСОКОСКОРОСТНОМ НАГРУЖЕНИИ В ПРОЦЕССЕ СВАРКИ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=16444442;ДВ Павлюкова, ИА Батаев, ВИ Мали,;0;0; - Обработка металлов:   ,  - elibrary.ru;-;-;-;2011;-
28.08.2014;русский;[PDF][PDF] Исследование влияния режимов нагрева на скорость процесса контактного плавления полученного сваркой взрывом соединения титан-медь;http://welding.vstu.ru/datas/users/1-66580636.pdf;СВ Крашенинников, СВ Кузьмин,;0;0; - Известия   ,  - welding.vstu.ru;-;-;-;2006;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Формирование зоны перемешивания при сварке взрывом (алюминий тантал);http://elar.urfu.ru/handle/10995/22560;АВ Плотников, АЮ Волкова,;0;0; -    школа-семинар молодых   ,  - elar.urfu.ru;-;-;-;2012;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Структура и свойства сваренных взрывом соединений из углеродистых сталей;-;ЮП Трыков, АФ Трудов, ИБ Степанищев,;0;0;Металловедение и термическая   , ;-;-;-;2002;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Подводная мокрая сварка стали 17 Г1 С с предварительной обработкой кромок взрывом;-;СЮ Максимов,;0;0;Автоматическая сварка, ;-;-;-;2004;-
28.08.2014;русский;ИННОВАЦИОННЫЙ СПОСОБ ПОЛУЧЕНИЯ МНОГОСЛОЙНЫХ КОНСТРУКЦИЙ ТЕХНОЛОГИЧЕСКОГО ОБОРУДОВАНИЯ ДЛЯ ТЕПЛОВОЙ ОБРАБОТКИ   ;http://cyberleninka.ru/article/n/innovatsionnyy-sposob-polucheniya-mnogosloynyh-konstruktsiy-tehnologicheskogo-oborudovaniya-dlya-teplovoy-obrabotki-pischi;ГВ Алексеев, МИ Дмитриченко,;0;0; - Технико-  ,  - cyberleninka.ru;-;-;-;2013;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Исследование структуры и свойств слоистых композиционных материалов полученных методом сварки взрывом;http://elar.urfu.ru/handle/10995/23591;АА Руктуев,;0;0;X Международная научно-техническая Уральская   ,  - elar.urfu.ru;-;-;-;2009;-
28.08.2014;русский;МОДЕЛИРОВАНИЕ ПРОЦЕССА СВАРКИ ВЗРЫВОМ В ПРОГРАММЕ LS-DYNA;http://dep_vipm.pnzgu.ru/files/dep_vipm.pnzgu.ru/konference/achmm2006.pdf#page=220;АЕ Розен, ИС Лось, АВ Хорин, ИВ Денисов,;0;0; - АНАЛИТИЧЕСКИЕ И    - dep_vipm.pnzgu.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ВЛИЯНИЕ ВНУТРЕННЕЙ ВОЛНЫ РАЗГРУЗКИ НА ПРОЦЕССЫ, СОПУТСТВУЮЩИЕ СВАРКЕ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=11452731;СН Буравова, ЮА Гордополов, ИВ Денисов,;0;0; - Известия,  - elibrary.ru;-;-;-;2008;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ИССЛЕДОВАНИЕ ВЯЗКОСТИ МЕТАЛЛОВ;-;АА Дерибас, ИД Захаренко,;0;0; -    горения и взрыва,  - Наука, Сибирское отд-ние;-;-;-;1971;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Процессы фрагментации, перемешивания и расплавления при сварке взрывом;http://elar.urfu.ru/handle/10995/22561;АВ Иноземцев, АЮ Волкова,;0;0;XIII Международная научно-  ,  - elar.urfu.ru;-;-;-;2012;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] РАСПРЕДЕЛЕНИЕ ТЕМПЕРАТУРЫ В ЗОНЕ КОНТАКТА ПЛАСТИН ПРИ СВАРКЕ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=16232887;ЯД Цюй,;0;0;Физика горения и взрыва,  - elibrary.ru;-;-;-;2011;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Новая методика исследования электрофизических свойств сваренных взрывом композитов;-;АП Пеев, СВ Поляков, СВ Кузьмин, ВИ Лысак,;0;0;Физика и химия обработки   , ;-;-;-;2003;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ПАРАМЕТРОВ МАТЕМАТИЧЕСКОЙ МОДЕЛИ РАЗГОНА ПАКЕТА ПЛАСТИН ОТ ИСХОДНЫХ УСЛОВИЙ СВАРКИ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=15551454;ЕС Арестов, ВП Багмутов, СВ Кузьмин, ВИ Лысак,;0;0;Известия,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    ИНТЕРФЕРЕНЦИОННАЯ ДЕФЕКТОСКОПИЯ КОМПОЗИЦИОННЫХ МАТЕРИАЛОВ, ПОЛУЧЕННЫХ СВАРКОЙ ВЗРЫВОМ;http://elibrary.ru/item.asp?id=11452734;ДБ Крюков, ВА Соловьев, ИС Лось,;0;0;AE Розен,   - Известия,  - elibrary.ru;-;-;-;2008;-
28.08.2014;русский;[PDF][PDF] Технология конструкционных материалов.(Компьютерное тестирование знаний студентов): Методические указания.–СПб.: СПбГТИ (ТУ), 2004.–15 с.;http://tom-spbgti.narod.ru/files/comptest.pdf;ВВ Бахметьев, ММ Сычев, ВН Коробко, СИ Гринева,;0;0;tom-spbgti.narod.ru;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] ФИЗИКА ВЗРЫВА И УДАРНЫХ ВОЛН;-;-;0;0;202  &#208 &#192 &#209 ;-;-;-;0;-
28.08.2014;русский;[DOC][DOC] соединЕНИЕ узлов электронных приборов методом ЭЛЕКТРИЧЕСКого ВЗРЫВА ПРОСЛОев В ВАКУУМЕ;http://www.sstu.ru/files/aspirantura/Kon&#39 ushkov-170510.doc;АН Балакин, НИ Синицын, ЮА Быстров,;0;0;sstu.ru;-;-;-;0;-
28.08.2014;русский;[PDF][PDF] ИЗДЕЛИЙ С ВНУТРЕННИМИ ПОЛОСТЯМИ СВАРКОЙ ВЗРЫВОМ (57) Реферат: Изобретение может быть использовано при изготовлении, например,   ;http://www.freepatent.ru/images/patents/63/2399471/patent-2399471.pdf;ЮП Трыков, СП Писарев, ЛМ Гуревич,;0;0; - Сварочное   ,  - freepatent.ru;-;-;-;1998;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Волнообразование при косых соударениях;-;МА Лаврентьева,;0;0;Институт гидродинамики им. ,    -  - Новосибирск;-;-;-;2000;-
28.08.2014;english;[ЦИТИРОВАНИЕ][C] Влияние термической обработки на структуру и свойства биметалла Cu-Ti-Cu, полученного сваркой взрывом;http://elar.urfu.ru/handle/10995/22563;КА Русаков, АВ Аминев,;0;0;XIII Международная научно-техническая   ,  - elar.urfu.ru;-;-;-;2012;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] МЕТОДИЧЕСКИЕ РЕКОМЕНДАЦИИ ПО ПРЕПОДАВАНИЮ ФИЗИКИ В ОУ НПО металлообрабатывающего профиля;-;-;0;0;СН ПИСАРЕВА;-;-;-;0;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Устойчивость течения металлов при соударении и волнообразование в условиях сварки взрывом;http://elibrary.ru/item.asp?id=9272915;ВВ Пай, ЯЛ Лукьянов, ГЕ Кузьмин,;0;0; - Известия Волгоградского  ,  - elibrary.ru;-;-;-;2006;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C] Особенности формирования интерметаллидной фазы на границах раздела титана и алюминия;http://elar.urfu.ru/handle/10995/25077;ПС Ярцев, СИ Бысыина, ПС Троицкий,;0;0;II Международная научная   ,  - elar.urfu.ru;-;-;-;2012;-
28.08.2014;русский;[PDF][PDF] КОМПАКТИРОВАНИЕ ВЗРЫВОМ: ТИП МИКРОСТРУКТУРЫ КОНТАКТНЫХ ГРАНИЦ, СОЗДАННЫЙ ПРИ ОБРАЗОВАНИИ ПРОЧНОЙ СВЯЗИ;http://sibran.ru/upload/iblock/226/226d77740cc650ef83c74b864d672f61.pdf;МП Бондарь,;0;0;Физика горения и взрыва,  - sibran.ru;-;-;-;2004;-
28.08.2014;русский;[ЦИТИРОВАНИЕ][C]    СОСТАВЛЯЮЩИХ КОМПОЗИЦИОННОГО МАТЕРИАЛА АД1-МА2-0-АД1 ПОСЛЕ СВАРКИ ВЗРЫВОМ И ПОСЛЕДУЮЩЕЙ ТЕПЛОЙ   ;http://elibrary.ru/item.asp?id=15015467;ВН Арисова, ДС Самарский, ЮП Трыков, ЛМ Гуревич,;0;0;Известия,  - elibrary.ru;-;-;-;2010;-
28.08.2014;русский;[PDF][PDF] Модель формирования внутренних нанослоев при сдвиговых течениях материалов;http://journals.ioffe.ru/jtf/2013/10/p155-158.pdf;АЮ Грановский, ВД Сарычев,;0;0; - Журнал технической   ,  - journals.ioffe.ru;-;-;-;2013;-
