29.08.2014;english;Endolithic microbial ecosystems;http://www.annualreviews.org/doi/abs/10.1146/annurev.micro.61.080706.093302;JJ Walker, NR Pace,;0;0;Annu. Rev. Microbiol.,  - annualreviews.org;-;-;-;2007;-
29.08.2014;english;Magnetoreception in plants;http://link.springer.com/article/10.1007/s10265-005-0246-y;P Galland, A Pazur,;0;0;Journal of plant research,  - Springer;-;-;-;2005;-
29.08.2014;русский;[PDF][PDF] ЖИВАЯ ВОДА;http://www.stavddt.ru/about/departments/tourism/%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0%20%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%9F.%D0%93..pdf;НЕ Колесников,;0;0;Д - stavddt.ru;-;-;-;0;-
29.08.2014;english;Amalthaea: An evolving multi-agent information filtering and discovery system for the WWW;http://link.springer.com/article/10.1023/A:1010094506174;A Moukas, P Maes,;0;0;Autonomous agents and multi-agent systems,  - Springer;-;-;-;1998;-
29.08.2014;english;[HTML][HTML] Shrinking ponds in subarctic Alaska based on 1950–2002 remotely sensed images;http://onlinelibrary.wiley.com/doi/10.1029/2005JG000150/full;B Riordan, D Verbyla,;0;0; - Journal of Geophysical   ,  - Wiley Online Library;-;-;-;2006;-
29.08.2014;русский;A strategic decision framework for green supply chain management;http://www.sciencedirect.com/science/article/pii/S0959652602000628;J Sarkis,;0;0;Journal of cleaner production,  - Elsevier;-;-;-;2003;-
29.08.2014;english;A physiognomic analysis of theCerrado&#39 vegetation of Central Brasil;http://www.jstor.org/stable/2258321;R Goodland,;0;0;The Journal of Ecology,  - JSTOR;-;-;-;1971;-
29.08.2014;english;[HTML][HTML] Above-ground resource use increases with plant species richness in experimental grassland ecosystems;http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2435.2000.00437.x/full;EM Spehn, J Joshi, B Schmid, M Diemer,;0;0; - Functional   ,  - Wiley Online Library;-;-;-;2000;-
29.08.2014;english;The Sustainability Of  Sustainability —A Study Into The Conceptual Foundations Of The Notion Of  Sustainability ;http://www.worldscientific.com/doi/abs/10.1142/S1464333205001955;N Faber, R Jorna, J Van,;0;0;Engelen - Journal of Environmental   ,  - World Scientific;-;-;-;2005;-
29.08.2014;english;[PDF][PDF] Ecosystem physiology responses to global change;http://content.lib.utah.edu/utils/getfile/collection/uspace/id/1067/filename/1045.pdf;HA Mooney, J Canadell, FS Chapin,;0;0;III  -    of Global Change   ,  - content.lib.utah.edu;-;-;-;1999;-
29.08.2014;english;16 The Economics of the Coming Spaceship Earth;http://books.google.com/books?hl=ru lr= id=h1JUarFE1bYC oi=fnd pg=PA297 dq=%D0%97%D0%B0%D0%BC%D0%BA%D0%BD%D1%83%D1%82%D0%B0%D1%8F+%D1%8D%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0 ots=80PRWjf7VA sig=1PBkKhRTeewcNCZOSSC-ARH_JT4;KE Boulding,;0;0;Valuing the earth: economics, ecology, ethics,  - books.google.com;-;-;-;1996;-
29.08.2014;english;Arthropod succession in exposed carrion in a tropical rainforest on O&#39 ahu Island, Hawai&#39 i;http://www.ingentaconnect.com/content/esa/jme/1987/00000024/00000003/art00012;K Tullis,;0;0;M GOFF - Journal of medical entomology,  - ingentaconnect.com;-;-;-;1987;-
29.08.2014;english;Carbon emissions from fires in tropical and subtropical ecosystems;http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2486.2003.00604.x/full;GR Van, JT Randerson,;0;0;Der Werf,   - Global Change   ,  - Wiley Online Library;-;-;-;2003;-
29.08.2014;english;Large-scale disturbance and the structure of marine systems: fishery impacts on Georges Bank;http://www.esajournals.org/doi/abs/10.1890/1051-0761(1998)8%5BS6:LDATSO%5D2.0.CO%3B2;MJ Fogarty, SA Murawski,;0;0;Ecological Applications,  - Eco Soc America;-;-;-;1998;-
29.08.2014;english;[HTML][HTML] The ecosystem carbon accumulation after conversion of grasslands to pine plantations in subtropical red soil of South China;http://onlinelibrary.wiley.com/doi/10.1111/j.1600-0889.2007.00280.x/full;M Huang, J Ji, K Li, Y Liu, F Yang, B Tao,;0;0;Tellus B,  - Wiley Online Library;-;-;-;2007;-
29.08.2014;english;[КНИГА][B] Stability and complexity in model ecosystems;http://books.google.com/books?hl=ru lr= id=BDA5-ipCLt4C oi=fnd pg=PR7 dq=%D0%97%D0%B0%D0%BC%D0%BA%D0%BD%D1%83%D1%82%D0%B0%D1%8F+%D1%8D%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0 ots=-vifAONnv0 sig=jqrlKJgbvT6Xk28Y-AEBHdQT8sw;MC May,;0;0;R -  - books.google.com;-;-;-;2001;-
29.08.2014;english;Ecology of Florida Black Bears in the Okefenokee&#8208 Osceola Ecosystem;http://onlinelibrary.wiley.com/doi/10.2193/0084-0173(2005)158[1:EOFBBI]2.0.CO 2/abstract;S Dobey, DV Masters, BK Scheick, JD Clark,;0;0; - Wildlife   ,  - Wiley Online Library;-;-;-;2005;-
29.08.2014;english;The global effects of tropical deforestation;http://pubs.acs.org/doi/abs/10.1021/es00074a001;RA Houghton, CS Publications,;0;0;Environmental Science   Technology,  - A;-;-;-;1990;-
29.08.2014;english;Changes in C storage by terrestrial ecosystems: how CN interactions restrict responses to CO2 and temperature;http://link.springer.com/article/10.1007/BF00477109;EB Rastetter, RB Mc, GR Shaver,;0;0;Kane,   - Water, Air, and Soil   ,  - Springer;-;-;-;1992;-
29.08.2014;english;Dynamics of Lake Michigan phytoplankton: mechanisms controlling epilimnetic communities;http://www.sciencedirect.com/science/article/pii/S0380133087716359;D Scavia, GL Fahnenstiel,;0;0;Journal of Great Lakes Research,  - Elsevier;-;-;-;1987;-
29.08.2014;english;New global hydrography derived from spaceborne elevation data;http://onlinelibrary.wiley.com/doi/10.1029/2008EO100001/abstract;B Lehner, K Verdin, A Jarvis,;0;0;EOS, Transactions American   ,  - Wiley Online Library;-;-;-;2008;-
29.08.2014;english;Intronless celB from the anaerobic fungus Neocallimastix patriciarum encodes a modular family A endoglucanase.;http://www.biochemj.org/bj/297/bj2970359.htm;L Zhou, GP Xue, CG Orpin, GW Black, HJ Gilbert,;0;0; - Biochem. J,  - biochemj.org;-;-;-;1994;-
29.08.2014;english;Diurnal, seasonal and annual variation in the net ecosystem CO2 exchange of a desert shrub community (Sarcocaulescent) in Baja California, Mexico;http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2486.2005.00951.x/full;SJ Hastings, WC Oechel,;0;0; - Global Change   ,  - Wiley Online Library;-;-;-;2005;-
29.08.2014;english;Education and the genesis of disciplinary: The unexpected reversal;http://books.google.com/books?hl=ru lr= id=0gCGl3aK2OIC oi=fnd pg=PA271 dq=%D0%97%D0%B0%D0%BC%D0%BA%D0%BD%D1%83%D1%82%D0%B0%D1%8F+%D1%8D%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0 ots=F2yQ42Ketk sig=EsyDwaRbCfHpbCj2tg2frqEY5c4;K Hoskin,;0;0;Knowledges: Historical and Critical Studies in   ,  - books.google.com;-;-;-;1993;-
29.08.2014;english;Comparative biogeochemical cycles of bioenergy crops reveal nitrogen-fixation and low greenhouse gas emissions in a Miscanthus&#215  giganteus agro-ecosystem;http://link.springer.com/article/10.1007/s10021-009-9306-9;SC Davis, WJ Parton, FG Dohleman, CM Smith,;0;0; - Ecosystems,  - Springer;-;-;-;2010;-
29.08.2014;english;Wildfires in the western Canadian boreal forest: landscape patterns and ecosystem management;http://onlinelibrary.wiley.com/doi/10.2307/3237276/abstract;EA Johnson, K Miyanishi,;0;0; - Journal of Vegetation   ,  - Wiley Online Library;-;-;-;1998;-
29.08.2014;english;Achieving integrative, collaborative ecosystem management;http://onlinelibrary.wiley.com/doi/10.1111/j.1523-1739.2006.00445.x/full;HL Keough, DJ Blahna,;0;0;Conservation Biology,  - Wiley Online Library;-;-;-;2006;-
29.08.2014;english;Net ecosystem CO&lt  sub&gt  2&lt /sub&gt  exchange of mixed forest in Belgium over 5 years;http://www.sciencedirect.com/science/article/pii/S0168192303001205;A Carrara, AS Kowalski, J Neirynck, IA Janssens,;0;0; - Agricultural and Forest   ,  - Elsevier;-;-;-;2003;-
29.08.2014;english;Phosphorus control is critical to mitigating eutrophication;http://www.pnas.org/content/105/32/11039.short;SR Carpenter,;0;0;Proceedings of the National Academy of   ,  - National Acad Sciences;-;-;-;2008;-
29.08.2014;english;[ЦИТИРОВАНИЕ][C] Growth and development from an evolutionary perspective;http://library.wur.nl/WebQuery/clc/982303;CH Fei, G Ranis,;0;0;J,  -  - library.wur.nl;-;-;-;1997;-
29.08.2014;english;Predator diversity hotspots in the blue ocean;http://www.pnas.org/content/100/17/9884.short;B Worm, HK Lotze, RA Myers,;0;0;Proceedings of the National   ,  - National Acad Sciences;-;-;-;2003;-
29.08.2014;русский;A review of techniques for parameter sensitivity analysis of environmental models;http://link.springer.com/article/10.1007/BF00547132;DM Hamby,;0;0;Environmental monitoring and assessment,  - Springer;-;-;-;1994;-
29.08.2014;english;The importance of low atmospheric CO2 and fire in promoting the spread of grasslands and savannas;http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2486.2003.00577.x/full;WJ Bond, GF Midgley, FI Woodward,;0;0;Global Change Biology,  - Wiley Online Library;-;-;-;2003;-
29.08.2014;русский;[PDF][PDF] industriai ecoiogy: a critical review;http://www.cnr.berkeley.edu/orourke/PDF/IE.pdf;L Connelly,;0;0;D O&#39 Rourke,   - Int. J. Environment and   ,  - cnr.berkeley.edu;-;-;-;1996;-
29.08.2014;english;Coevolution in a rugged fitness landscape;http://journals.aps.org/pra/abstract/10.1103/PhysRevA.46.6724;P Bak, H Flyvbjerg, B Lautrup,;0;0;Physical Review A,  - APS;-;-;-;1992;-
29.08.2014;english;Increased carbon sequestration by a boreal deciduous forest in years with a warm spring;http://onlinelibrary.wiley.com/doi/10.1029/1999GL011234/full;TA Black, WJ Chen, AG Barr, MA Arain,;0;0; - Geophysical   ,  - Wiley Online Library;-;-;-;2000;-
29.08.2014;english;Order from disorder: the thermodynamics of complexity in biology;http://books.google.com/books?hl=ru lr= id=B1Ejn6ravj8C oi=fnd pg=PA161 dq=%D0%97%D0%B0%D0%BC%D0%BA%D0%BD%D1%83%D1%82%D0%B0%D1%8F+%D1%8D%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0 ots=sqNZkSonZm sig=GZwCarpGmn_aeq7ebgCElAYd9Qg;ED Schneider, JJ Kay,;0;0;What is life: the next fifty years. reflections  ,  - books.google.com;-;-;-;2005;-
29.08.2014;english;Stock identification and its role in stock assessment and fisheries management: an overview;http://www.sciencedirect.com/science/article/pii/S0165783699000624;GA Begg, KD Friedland, JB Pearce,;0;0;Fisheries Research,  - Elsevier;-;-;-;1999;-
29.08.2014;русский;[DOC][DOC] Тамбуканское месторождение лечебных грязей: современное положение, пути устранения угроз деградации.;http://old.skgvh.ru/sites/default/files/doklozboltamb.docx;-;0;0;ЭВ ЗАПОРОЖЧЕНКО, ЛЛ СКОК - old.skgvh.ru;-;-;-;0;-
29.08.2014;english;Improving ecosystem productivity modeling through spatially explicit estimation of optimal light use efficiency;http://onlinelibrary.wiley.com/doi/10.1002/2014JG002709/abstract;N Madani, JS Kimball, LR Affleck,;0;0;D  - Journal of   ,  - Wiley Online Library;-;-;-;2014;-
29.08.2014;english;Stepwise enrichment of&lt  sup&gt  15&lt /sup&gt  N along food chains: Further evidence and the relation between &#948 &lt  sup&gt  15&lt /sup&gt  N and animal age;http://www.sciencedirect.com/science/article/pii/0016703784902047;M Minagawa, E Wada,;0;0;Geochimica et Cosmochimica Acta,  - Elsevier;-;-;-;1984;-
29.08.2014;english;Factors determining the abundance and distribution of rodents in a shrub-steppe ecosystem: the role of shrubs;http://link.springer.com/article/10.1007/BF00378831;RR Parmenter, JA Mac,;0;0;Mahon - Oecologia,  - Springer;-;-;-;1983;-
29.08.2014;english;[HTML][HTML] Ecosystem&#8208 atmosphere exchange of carbon dioxide over a mixed hardwood forest in northern lower Michigan;http://onlinelibrary.wiley.com/doi/10.1029/2002JD003011/full;HP Schmid, HB Su, CS Vogel,;0;0; - Journal of Geophysical   ,  - Wiley Online Library;-;-;-;2003;-
29.08.2014;english;Ecological restoration: a definition and comments;http://onlinelibrary.wiley.com/doi/10.1111/j.1526-100X.1995.tb00079.x/abstract;LL Jackson, N Lopoukhine, D Hillyard,;0;0;Restoration Ecology,  - Wiley Online Library;-;-;-;1995;-
29.08.2014;english;Deep biological communities in the subduction zone of Japan from bottom photographs taken during “Nautile” dives in the Kaiko project;http://www.sciencedirect.com/science/article/pii/0012821X87900756;S Ohta, L Laubier,;0;0;Earth and planetary science letters,  - Elsevier;-;-;-;1987;-
29.08.2014;русский;[PDF][PDF] Викиномика;http://m.digest.kyivstar.ua/static/uploads/pdf/KSB_Digest_5_Vikinomika.indd.pdf;Д Тапскотт, ЭД Уильямс,;0;0;Как массовое сотрудничество   ,  - m.digest.kyivstar.ua;-;-;-;2009;-
29.08.2014;english;Manufacturing&#39 s role in corporate environmental sustainability-Concerns for the new millennium;http://www.emeraldinsight.com/journals.htm?articleid=849338 show=abstract;J Sarkis,;0;0;International Journal of Operations   Production   ,  - emeraldinsight.com;-;-;-;2001;-
29.08.2014;english;On the structure of the inshore fish community of England and Wales;http://journals.cambridge.org/abstract_S002531540004916X;PA Henderson,;0;0;Journal of the Marine Biological Association  ,  - Cambridge Univ Press;-;-;-;1989;-
29.08.2014;english;Moderate predation on meiofauna by the macrobenthos of the Wadden Sea;http://link.springer.com/article/10.1007/BF02277989;K Reise,;0;0;Helgol&#228 nder Wissenschaftliche   ,  - Springer;-;-;-;1979;-
29.08.2014;english;Soil CO2 efflux in a beech forest: comparison of two closed dynamic systems;http://link.springer.com/article/10.1023/A:1004737909168;V Le, D Epron, E Dufr,;0;0;Dantec, , &#234 ne - Plant and Soil,  - Springer;-;-;-;1999;-
29.08.2014;english;Fluxes of CO&lt  sub&gt  2&lt /sub&gt , water vapor, and energy from a prairie ecosystem during the seasonal transition from carbon sink to carbon source;http://www.sciencedirect.com/science/article/pii/S0168192397000622;JM Ham, AK Knapp,;0;0;Agricultural and Forest Meteorology,  - Elsevier;-;-;-;1998;-
29.08.2014;english;One century of treeline change and stability–experiences from the Swedish Scandes;http://www.landscapeonline.de/103097lo201017;L Kullman,;0;0;Structure,  - landscapeonline.de;-;-;-;2013;-
29.08.2014;english;Realistic species losses disproportionately reduce grassland resistance to biological invaders;http://www.sciencemag.org/content/306/5699/1175.short;ES Zavaleta, KB Hulvey,;0;0;Science,  - sciencemag.org;-;-;-;2004;-
29.08.2014;english;Ecosystematic design  the conceptual foundation;http://www.tandfonline.com/doi/pdf/10.1080/01426397808705867;J Lyle,;0;0;Landscape Research,  - Taylor   Francis;-;-;-;1978;-
29.08.2014;русский;[PDF][PDF] Руководство по изучению дисциплины  Концепции современного естествознания ;http://nvfomgtu.ru:280/%D0%AD%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F%20%D0%B1%D0%B8%D0%B1%D0%BB%D0%B8%D0%BE%D1%82%D0%B5%D0%BA%D0%B0/%D0%AD%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D0%BA%D0%B0/%D0%9A%D1%83%D1%80%D1%81%20%D0%9B%D0%B5%D0%BA%D1%86%D0%B8%D0%B9/%D0%98%D0%B7%20%D0%9C%D0%AD%D0%A1%D0%98/DOC/%D0%9A%D0%BE%D0%BD%D1%86%D0%B5%D0%BF%D1%86%D0%B8%D0%B8%20%D1%81%D0%BE%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B5%D1%81%D1%82%D0%B5%D1%81%D1%82%D0%B2%D0%BE%D0%B7%D0%BD%D0%B0%D0%BD%D0%B8%D1%8F%20(%D0%A0%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%BE).pdf;СИ Алексеев,;0;0;nvfomgtu.ru;-;-;-;2004;-
29.08.2014;русский;[DOC][DOC] Концепции современного естествознания;http://inep-oz.ru/downloads/ych/andreev/kse_biosfera.doc;МД Андреев,;0;0;Москва,  - inep-oz.ru;-;-;-;2008;-
29.08.2014;english;Role and relevance of logistics to corporate environmentalism: an empirical assessment;http://www.emeraldinsight.com/journals.htm?articleid=846551 show=abstract;PR Murphy, RF Poist,;0;0; - International Journal of   ,  - emeraldinsight.com;-;-;-;1995;-
29.08.2014;english;Partitioning European grassland net ecosystem CO&lt  sub&gt  2&lt /sub&gt  exchange into gross primary productivity and ecosystem respiration using light response function   ;http://www.sciencedirect.com/science/article/pii/S0167880906004361;TG Gilmanov, JF Soussana, L Aires, V Allard,;0;0; - Agriculture, ecosystems   ,  - Elsevier;-;-;-;2007;-
29.08.2014;english;Criteria for a theory of responsible consumption;http://www.jstor.org/stable/1250047;G Fisk,;0;0;The Journal of Marketing,  - JSTOR;-;-;-;1973;-
29.08.2014;english;Positive feedbacks in the fire dynamic of closed canopy tropical forests;http://www.sciencemag.org/content/284/5421/1832.short;MA Cochrane, A Alencar, MD Schulze, CM Souza,;0;0; - Science,  - sciencemag.org;-;-;-;1999;-
29.08.2014;english;[КНИГА][B] Dynamic aquaria: building living ecosystems;http://books.google.com/books?hl=ru lr= id=dFiSI7SD-sEC oi=fnd pg=PP2 dq=%D0%97%D0%B0%D0%BC%D0%BA%D0%BD%D1%83%D1%82%D0%B0%D1%8F+%D1%8D%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0 ots=ilwbAN-jAx sig=mBntOhmrKezf27NrR1aHJQLH3ug;WH Adey, K Loveland,;0;0;books.google.com;-;-;-;2011;-
29.08.2014;русский;[HTML][HTML] A comparison of marine protected areas and alternative approaches to coral-reef management;http://www.sciencedirect.com/science/article/pii/S0960982206017015;TR Mc, MJ Marnane, JE Cinner, WE Kiene,;0;0;Clanahan, , ,  - Current Biology,  - Elsevier;-;-;-;2006;-
29.08.2014;english;[PDF][PDF] Ecology of iron-limited cyanobacteria: a review of physiological responses and implications for aquatic systems;http://web.bio.utk.edu/wilhelm/Wilhelm%20lab%20papers/wilhelm%20AME%201995.pdf;SW Wilhelm,;0;0;Aquatic Microbial Ecology,  - bio.utk.edu;-;-;-;1995;-
29.08.2014;english;Soil layers in mires: function and terminology;http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2389.1978.tb02053.x/abstract;AP Ingram,;0;0;H - Journal of Soil Science,  - Wiley Online Library;-;-;-;1978;-
29.08.2014;english;An evaluation of models for partitioning eddy covariance-measured net ecosystem exchange into photosynthesis and respiration;http://www.sciencedirect.com/science/article/pii/S0168192306002413;PC Stoy, GG Katul, M Siqueira, JY Juang,;0;0; - Agricultural and Forest   ,  - Elsevier;-;-;-;2006;-
29.08.2014;english;Preliminary results on nitric oxide emission from a southern African savanna ecosystem;http://link.springer.com/article/10.1023/A:1009765510538;FX Meixner, T Fickinger, L Marufu, D Serca,;0;0; - Nutrient Cycling in   ,  - Springer;-;-;-;1997;-
29.08.2014;english;Monitoring the rewetting of a coastal fen-The H&#252 telmoor site;http://adsabs.harvard.edu/abs/2014EGUGA..16.2564G;S Glatzel, K Franziska, K Marian, GU General,;0;0; - E   ,  - adsabs.harvard.edu;-;-;-;2014;-
29.08.2014;english;Ecosystem-based fishery management;http://ecite.utas.edu.au/73153;EK Pikitch, EA Santora, A Babcock, A Bakun, R Bonfil,;0;0; - Science,  - ecite.utas.edu.au;-;-;-;2004;-
29.08.2014;english;CO2 and energy fluxes from an oil palm plantation in Sumatra, Indonesia;http://adsabs.harvard.edu/abs/2014EGUGA..16.7597M;A Meijide, M Herbst, A Knohl, GU General,;0;0;E Assembly   ,  - adsabs.harvard.edu;-;-;-;2014;-
29.08.2014;english;Setting the environmental policy agenda: The case of ecosystem management;http://heinonlinebackup.com/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/narj36 section=8;R Haeuber,;0;0;Nat. Resources J.,  - HeinOnline;-;-;-;1996;-
29.08.2014;русский;[PDF][PDF] fp &#19968  5;http://www.ecologica.cn/stxb/ch/reader/create_pdf.aspx?file_no=990410 year_id=1999 quarter_id=4 falg=1;-;0;0;9 &#23447 &#26126 &#65292  &#37041 &#20161 &#36745  - &#29983 &#24577  &#23398 &#25253 , 1999 - ecologica.cn;-;-;-;2030;-
29.08.2014;english;Root functioning modifies seasonal climate;http://www.pnas.org/content/102/49/17576.short;JE Lee, RS Oliveira, TE Dawson,;0;0; - Proceedings of the   ,  - National Acad Sciences;-;-;-;2005;-
29.08.2014;english;Microclimate in Forest Ecosystem and Landscape Ecology Variations in local climate can be used to monitor and compare the effects of different management regimes;http://bioscience.oxfordjournals.org/content/49/4/288.short;J Chen, SC Saunders, TR Crow,;0;0; -   ,  - bioscience.oxfordjournals.org;-;-;-;1999;-
29.08.2014;русский;A sense of community: A research agenda for software ecosystems;http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=5070978;S Jansen, A Finkelstein,;0;0; -    Volume, . ICSE-  ,  - ieeexplore.ieee.org;-;-;-;2009;-
29.08.2014;english;Keystone species and mangrove forest dynamics: the influence of burrowing by crabs on soil nutrient status and forest productivity;http://www.sciencedirect.com/science/article/pii/027277149190081L;TJ Smith, KG Boto, SD Frusher, RL Giddins,;0;0;III, , ,  - Estuarine, coastal and shelf   ,  - Elsevier;-;-;-;1991;-
29.08.2014;русский;[PDF][PDF] Казахстанская инициатива в области наноэлектроники: потенциал междисциплинарной кооперации;https://ntokaxak.kz/jornal-10/IzvKahak-34-4-2011.pdf#page=54;ИЭ Сулейменов, ГА Мун, СВ Панченко,;0;0;PPAM-, 1998 - ntokaxak.kz;-;-;-;2011;-
29.08.2014;english;Terrestrial carbon and intraspecific size-variation shape lake ecosystems;http://www.sciencedirect.com/science/article/pii/S0169534707000705;M Jansson, L Persson, AM De, RI Jones,;0;0;Roos,   - Trends in Ecology     ,  - Elsevier;-;-;-;2007;-
29.08.2014;english;[ЦИТИРОВАНИЕ][C] Effects of anthropogenic phosphorus inputs on the Everglades;-;PV Mc, S Newman, S Miao, DE Gawlik,;0;0;Cormick, , ,   -    Florida Keys: An ecosystem  , ;-;-;-;2002;-
29.08.2014;english;Qualitative stability and digraphs in model ecosystems;http://www.jstor.org/stable/1935470;C Jeffries,;0;0;Ecology,  - JSTOR;-;-;-;1974;-
29.08.2014;english;Impact of wild herbivorous mammals and birds on the altitudinal and northern treeline ecotones;http://www.landscapeonline.de/103097lo201230;FK Holtmeier,;0;0;Structure,  - landscapeonline.de;-;-;-;2013;-
29.08.2014;english;[ЦИТИРОВАНИЕ][C] When, where, and by how much do biophysical limits constrain the economic process?: A survey of Nicholas Georgescu-Roegen&#39 s contribution to   ;-;CJ Cleveland, M Ruth,;0;0;Ecological Economics,  - Elsevier;-;-;-;1997;-
29.08.2014;english;Biodiversity as spatial insurance in heterogeneous landscapes;http://www.pnas.org/content/100/22/12765.short;M Loreau, N Mouquet,;0;0; - Proceedings of the   ,  - National Acad Sciences;-;-;-;2003;-
29.08.2014;русский;[HTML][HTML] Влияние океанографических факторов на экологическое состояние Севастопольской бухты (Черное море);/scholar_host?q=info:KdsNiD9ILpEJ:scholar.google.com/ output=viewport pg=68 hl=ru oe=CP1251 as_sdt=0,5;ЛН Репетин, АД Гордина, ЕВ Павлова,;0;0; - Морской   ,  - Академия Google;-;-;-;2003;-
29.08.2014;english;Forest ecosystem development in post-mining landscapes: a case study of the Lusatian lignite district;http://link.springer.com/article/10.1007/s001140100241;E Weber,;0;0;RF H&#252 ttl,  - Naturwissenschaften,  - Springer;-;-;-;2001;-
29.08.2014;english;Enhanced biogenic emissions of nitric oxide and nitrous oxide following surface biomass burning;http://onlinelibrary.wiley.com/doi/10.1029/JD093iD04p03893/full;IC Anderson, JS Levine, MA Poth,;0;0; - Journal of Geophysical   ,  - Wiley Online Library;-;-;-;1988;-
29.08.2014;english;[PDF][PDF] Distribution of heavy metals in Antarctic marine ecosystem;http://polaris.nipr.ac.jp/~penguin/polarbiosci/issues/pdf/1987-Honda.pdf?origin=publication_detail;K Honda, Y Yamamoto, R Tatsukawa, PR Symp,;0;0;Proc NI Polar Biol,  - polaris.nipr.ac.jp;-;-;-;1987;-
29.08.2014;english;Ecological considerations in fisheries management: when does it matter?;http://www.tandfonline.com/doi/abs/10.1577/1548-8446(2002)027%3C0010%3AECIFM%3E2.0.CO%3B2;JS Link,;0;0;Fisheries,  - Taylor   Francis;-;-;-;2002;-
29.08.2014;english;[HTML][HTML] Moisture controls on Sphagnum growth and CO2 exchange on a cutover bog;http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2664.2003.00790.x/full;P Mc, JM Waddington,;0;0;Neil,  - Journal of Applied Ecology,  - Wiley Online Library;-;-;-;2003;-
29.08.2014;english;Herbivores, the functional diversity of plants species, and the cycling of nutrients in ecosystems;http://www.sciencedirect.com/science/article/pii/S0040580997913277;J Pastor, Y Cohen,;0;0;Theoretical Population Biology,  - Elsevier;-;-;-;1997;-
29.08.2014;english;[КНИГА][B] South African red data book-fishes;http://researchspace.csir.co.za/dspace/handle/10204/2218;PH Skelton,;0;0;researchspace.csir.co.za;-;-;-;1977;-
29.08.2014;english;Ecological principles in range evaluation;http://www.springerlink.com/index/t1555247206j85u7.pdf;EJ Dyksterhuis,;0;0;The Botanical Review,  - Springer;-;-;-;1958;-
29.08.2014;english;Comparative study of bacterial groups within the human cecal and fecal microbiota;http://aem.asm.org/content/67/10/4939.short;P Marteau, P Pochart, J Dor,;0;0;233   - Applied and   ,  - Am Soc Microbiol;-;-;-;2001;-
29.08.2014;english;Belowground responses as indicators of environmental change;http://www.sciencedirect.com/science/article/pii/009884729390065N;KA Vogt, DA Publicover, J Bloomfield, JM Perez,;0;0; - Environmental and   ,  - Elsevier;-;-;-;1993;-
29.08.2014;english;Ecology of the bacteria of the sulphur cycle with special reference to anoxic-oxic interface environments [and discussion];http://rstb.royalsocietypublishing.org/content/298/1093/543.short;BB Jorgensen, JR Postgate,;0;0;  of the Royal   ,  - rstb.royalsocietypublishing.org;-;-;-;1982;-
29.08.2014;english;[HTML][HTML] Harvard Business School;http://hbswk.hbs.edu/faculty/jlerner.html;J Lerner,;0;0;Morgan Hall, Room,  - hbswk.hbs.edu;-;-;-;2000;-
29.08.2014;english;20 Incorporating Ecosystem Objectives into Management of Sustainable Marine Fisheries, Including&#39 Best Practice&#39 Reference Points and Use of Marine Protected   ;http://books.google.com/books?hl=ru lr= id=pFIshpH7mpwC oi=fnd pg=PA343 dq=%D0%97%D0%B0%D0%BC%D0%BA%D0%BD%D1%83%D1%82%D0%B0%D1%8F+%D1%8D%D0%BA%D0%BE%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0 ots=k9F5bg1ISh sig=TpAj72LGoVuR0kVRnG2EchRCup4;K Sainsbury, UR Sumaila,;0;0;  fisheries in the marine ecosystem,  - books.google.com;-;-;-;2003;-
29.08.2014;русский;[DOC][DOC] Опорный конспект лекций Основные понятия, термины, законы, схемы;http://running-free.narod.ru/files/works/ekol/lekc/lekc.doc;ЛН Блинов, НН Ролле,;0;0;running-free.narod.ru;-;-;-;0;-
29.08.2014;русский;[ЦИТИРОВАНИЕ][C] Геохимия почв содового засоления;-;НИ Базилевич,;0;0;Наука;-;-;-;1965;-
